0.0023490434748856,0.0129380053908356,0.0215956793400393,0.0080822861618095,0.0083626735439207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58156863954e-05,4.75208663696e-05,6.84985461184e-05,4.38390695157e-05,0.0003518256575004,0.0002655745715131,0.0002729952473425,0.0004206952374103,0.000383534776141,0.000292574415108,0.0003164918241277,0.0002656031125739,0.0003690644582735,0.000352653348266,0.0003182042877807,0.0003519398217439,0.0004439562020296,0.0004358219996781,0.000454801805165,0.0003551364205628,0.0002946293714916,0.0004182121651135,0.0003962640892947,0.0003940378865459,0.0004841134746915,0.0004331962220769,0.0004503493996673,0.0004285154880921,0.000428058831118,0.0004481231969185,0.000532633278192,0.0005366575677765,0.0003909269109096,0.0003360424508323,0.0003415508755827,0.0003374124217547,0.0003329029341352,0.0002795596913456,0.0001891701515302,0.0002181107872652,0.0002208792701708,0.0001482708112854,0.0001918244701923,7.41496761731e-05,5.59119382691e-05,5.49415421991e-05,0.0001036896741867,6.20768074198e-05,1.34142986148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0125700443225832,0.0629498254160511,0.108879213196507,0.0407748632388761,0.0407430576814719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002738272705896,0.0002052803325747,0.0003362460236121,0.0001959910023825,0.0016177299206275,0.0015645450391095,0.001620364208294,0.0016485649509967,0.0017672188133616,0.0017791424312201,0.0015927735111561,0.00143241471563,0.0019536709214572,0.002029233383468,0.0017639744801303,0.0019185378427901,0.0017628930357198,0.0020429316793334,0.0019996739029162,0.0019393903093707,0.0018562577364869,0.002046702870098,0.0019110509199487,0.0023294589894096,0.0021298631723257,0.0024172778214053,0.0026140452454158,0.0023735763754864,0.0021157489363024,0.0021907845407799,0.002466247842657,0.0021691556525713,0.0021005532558686,0.0017158086098504,0.0017838841490197,0.0017761199327397,0.001926523893821,0.0016072482286495,0.0010246269848664,0.0012295468359709,0.0012917160248987,0.0010811948463351,0.0011459151348977,0.000414110021163,0.0004090078218933,0.0003315597645002,0.0004410906727361,0.0004090910099249,0.0001018776093313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0209692804654045,0.108815847963136,0.186434385659191,0.0705634205634205,0.0713064116164892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005709197569663,0.0005281028536842,0.0006296163272907,0.0004511987070127,0.0029086672497525,0.0027701566461256,0.0024774220510655,0.0030497274683321,0.002771597732838,0.0025620581822132,0.0029016003822205,0.0028326776388792,0.0030432702913323,0.003348364976272,0.0027818793322669,0.0033910987399359,0.0031143546647423,0.0032770034708019,0.0036521017141172,0.0033460647801733,0.0031986859506239,0.0035976729775179,0.0036177096254616,0.0037191953858621,0.0037746772242896,0.0043050525608665,0.0041656551346474,0.0040991711534347,0.0037680260548478,0.0039017145606293,0.0041059886021126,0.0037255417100378,0.003558597357047,0.0031435643838745,0.0029825783701753,0.0030168873192129,0.0031827785703755,0.0026169026169026,0.001770596731837,0.0020613082628587,0.0019551943970549,0.0018450621163799,0.0018421245165431,0.0007530509468494,0.0005567028822843,0.0005573402860225,0.000758870720111,0.0007575681994287,0.0001691614094715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078066005487041,0.0405369217435028,0.0701924985444344,0.193582334286064,0.199327885254383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004153660918898,0.0003197312692728,0.0004713771855537,0.0005421246552221,0.002272621179508,0.0022198998110215,0.0022988409630453,0.0022943934016322,0.002397465331075,0.002275151266097,0.002462356232271,0.0024816259353356,0.0027260365881151,0.002593691005487,0.0025281231682908,0.002463455870389,0.0027098421961103,0.0026027729749015,0.0028024690949617,0.0029860872192523,0.002701663829049,0.0028145191683771,0.0026850773655146,0.0031118839821137,0.0034656213304555,0.0034815277949309,0.0038696112218713,0.0032031570089647,0.0029975154917263,0.0036723869902825,0.0033304699859442,0.0029049130973455,0.0029210339759386,0.0025839106586606,0.0029656014818343,0.0024530445334447,0.0026019918949013,0.0026238743871432,0.0014221720860754,0.001450287903025,0.0016739340800336,0.0016095638988377,0.0016025280527179,0.0005395149291037,0.0005315050302777,0.0004657166528461,0.0005629412029931,0.0005416223135749,7.1504045198e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0081912332376121,0.041076013347289,0.0719309957685874,0.202136375089829,0.206165349382282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483442249716,0.0003547951785553,0.0006097627645627,0.0005099382782315,0.0022710420089717,0.0024741078200124,0.0023540773939985,0.0025574258707595,0.0026118498936928,0.0020713495492755,0.0025579135467826,0.0024553649083989,0.002477012132634,0.0025491260597169,0.0027552918750317,0.0024595210263536,0.0028868650023309,0.0028781924452834,0.0031370179524416,0.0031744012705172,0.0028591202746989,0.0032068954034951,0.0027218938329919,0.0033405372711215,0.0030512708402291,0.0035416057848192,0.003781464732761,0.0036607633639383,0.0031818561906154,0.0038665191586477,0.0033786940371573,0.0030496866697083,0.0030194103754596,0.0026108403732629,0.0027472591986259,0.0024113467114359,0.0027798216683714,0.0023718946530331,0.0015240372716185,0.0015358874883579,0.0017345486841072,0.0018199230503147,0.0015682915410513,0.000583841386138,0.000595356131473,0.0005456380268516,0.0007412333867106,0.000542096939805,0.0001524034165402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.125354712455893,0.123598504584146,0.124997696862302,0.124808299325485,0.121478737562269,0.107126047653574,0.0930520609509074,0.0819970824429512,0.0126281876408119,0.0109255227995636,0.009189829818686,0.0068479845307048,0.006422495510243,8.2878586455e-06,1.24547601387e-05,1.62024491238e-05,1.04670620307e-05,5.7725656717e-06,3.2931057862e-06,5.8141092624e-06,0.0001550188442129,0.0007995575756943,0.0006712505272006,0.0006836005188451,0.0006678241935316,0.0013258279837826,0.001320780134961,0.0012544287004115,0.001340725715519,0.0013342473615265,0.0015550865562458,0.0015764578442701,0.001479053036999,0.0015316487231416,0.0015394918489615,0.0018581851143414,0.0017723718907717,0.0017934130329937,0.001706587447624,0.0017750177446273,0.0014481611780683,0.0015947046118381,0.00174305940827,0.0015727069994994,0.0015056745673033,0.0015058661883432,0.0015726102387098,0.00149978432565,0.0014117662947659,0.0014403303434536,0.001435995556425,0.0014033514301123,0.001403692956208,0.0012405026023263,0.001242710709372,0.0005877255492103,0.0005567590493018,0.0004890993217026,0.0005654236498806,0.0005194062176579,0.0001360088911825,9.29337921521e-05,0.0001422175897282,0.0001064186637267,0.0001312917450283,2.17692762272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.124638612351555,0.123418472677012,0.124530194234384,0.12484301412813,0.121304447852498,0.106820729645057,0.0925991427758776,0.0811400965099743,0.013261013533402,0.0114117989908357,0.0097051008887768,0.0075477055251366,0.0069972394419672,1.02349908804e-05,1.20377600388e-05,1.72731787505e-05,2.20314752216e-05,8.9853154782e-06,6.4216444702e-06,2.87196597611e-05,0.0002692336891046,0.0007848145862706,0.0006861434734062,0.0006819689968674,0.0006609204884156,0.0013138523915954,0.0013433484607334,0.001238764931562,0.0013410630236122,0.0013239752003257,0.0015548819922615,0.0015754974075442,0.0015015788024964,0.0015713588266234,0.0015094848929922,0.0018518472206257,0.001760877763398,0.0017967838960692,0.0017225794243629,0.0017732902902408,0.0014454473763752,0.0016054121445436,0.001740019569685,0.0016115009076962,0.0014976003963574,0.0014990294852486,0.0015917430226372,0.0015362013283764,0.0014147781241212,0.0014443743748482,0.0014555222262271,0.0014075896127464,0.0013778362823973,0.0012321206608527,0.0012443020540955,0.0005661255555955,0.0005413069036197,0.0004869831674521,0.0005684471812373,0.0005162128037399,0.0001287675055787,9.37283029518e-05,0.0001440160751032,0.000108671026917,0.0001365337496466,2.01918242355e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.124316707902927,0.122818210806054,0.124844560730391,0.124638003029576,0.121422733811337,0.107003473228215,0.0933891264586713,0.0815689124148954,0.0131851672487004,0.0111293627739065,0.0095798702896196,0.0073492632309289,0.0069695338187773,9.9001157349e-06,1.12097746934e-05,1.87952382549e-05,1.9414623846e-05,9.0304669387e-06,6.3053489706e-06,2.99361759053e-05,0.0002525962758013,0.000806345209149,0.0006849392228289,0.0006830574040374,0.0006357189684254,0.0013172227420221,0.0013409425155859,0.0012283922762419,0.0013551224516822,0.0013409856311521,0.0015318324192162,0.0015577071923811,0.0014951111659544,0.00154307779566,0.0015267179146885,0.0018711068985599,0.0017732969470035,0.0017898049897693,0.0017494378358198,0.0017847263614469,0.001446186527538,0.0016057744945736,0.0017468362427976,0.0016240284553812,0.0015213616729591,0.0015030602001196,0.0015955980545812,0.0015247686032433,0.0014136628279314,0.0014409600300402,0.0014327473324249,0.0013898206572073,0.0014002032437153,0.0012258998492517,0.0012496358825841,0.0005746249213145,0.0005461463296477,0.0004910105781189,0.0005475894034701,0.0005033335193097,0.0001318037645835,8.78754410794e-05,0.0001388147456495,0.0001074991363079,0.0001417243011238,2.13740792773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.123271003593031,0.122276309589937,0.123777144254191,0.1250150496681,0.121821551419438,0.1075176671449,0.0932879104073124,0.0818291573944738,0.0132625123722688,0.0116109503694875,0.0098899436307655,0.0076367649851705,0.0070924818740788,8.5282800953e-06,1.08524642459e-05,1.93850669664e-05,2.13943939158e-05,9.7036255535e-06,5.9167427517e-06,3.02165408915e-05,0.0002580726669722,0.000796248216233,0.0006740967235128,0.0006764323791506,0.0006499497403313,0.0013159885808267,0.001326734048971,0.001231281142075,0.0013612079030908,0.0013270566332917,0.0015301576516569,0.0015881714665173,0.0014924828939405,0.0015396964610211,0.0015359072968387,0.0018442582843366,0.001759035097622,0.001789481864262,0.0017438771075395,0.0017574904866064,0.0014424662247968,0.0016121249638427,0.0017380099747443,0.0016373732361661,0.0015150737062961,0.0014959709842911,0.0016107985853904,0.001521314148322,0.0014091099582404,0.0014239628396096,0.0014423165549658,0.0014041750048418,0.0013643412421818,0.0012295540069253,0.0012381189209627,0.00057350950743,0.0005545273102313,0.0004891188386503,0.0005666061428132,0.0005097122922351,0.0001351846397193,9.6784903864e-05,0.0001373366444486,0.000104917416492,0.0001341703966767,2.13510934938e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11958873379736,0.118420620967942,0.120188389163157,0.121421797372603,0.124361961165125,0.110333143153967,0.0963617927593246,0.0852930240980379,0.013821453550244,0.0122170803749928,0.0105094670409706,0.008084184840588,0.0075471453136116,8.5703141176e-06,1.22837074477e-05,2.01285118341e-05,2.14485750643e-05,8.0485082254e-06,5.6171649556e-06,3.25751427146e-05,0.000256508743215,0.0007755141726076,0.0006778243633279,0.0006895666369733,0.000650963154341,0.0013373189038985,0.0013284883337701,0.001210812043352,0.0013336790790094,0.0013454865439334,0.0015257430005489,0.0015851841972265,0.0014708262130999,0.0015345901730114,0.0015665998047664,0.0018556128043775,0.001748966994493,0.0017736369127485,0.0017491579158482,0.0017642006540228,0.0014827504276513,0.0016033156519345,0.0017259209689334,0.0016325196521905,0.001545319276652,0.0014984883585498,0.0016332928996759,0.0014991362130002,0.0014522119010432,0.0014393599570584,0.0014669867673995,0.0013725866393473,0.001394775105875,0.0012352560202717,0.0012200534105739,0.0005880408673261,0.0005482884664488,0.0005067736654752,0.0005632442494198,0.0005206621319379,0.0001433934059714,9.47171600405e-05,0.0001327077514145,0.0001109762589949,0.0001283154435744,2.27611823868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
